pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
80,4,0.8,100,192,6,2,0.08461675811449061,0.0345788416829309,0.9655223791644317
80,4,0.9,300,192,6,2,0.08461675811449061,0.0345788416829309,0.9655223791644317
80,4,0.97,400,192,6,2,0.08461675811449061,0.0345788416829309,0.9655223791644317
80,4,0.99,600,192,6,2,0.08461675811449061,0.0345788416829309,0.9655223791644317
