pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
0,4,0.8,1000,192,6,2,2.1819653448810437,2.6412644069423137,0.007077299004708266
0,4,0.9,1100,192,6,2,2.1819653448810437,2.6412644069423137,0.007077299004708266
0,4,0.97,1400,192,6,2,2.1819653448810437,2.6412644069423137,0.007077299004708266
0,4,0.99,1400,192,6,2,2.1819653448810437,2.6412644069423137,0.007077299004708266
