pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
100,2,0.8,200,192,6,2,0.033203997672176085,0.030670572395752126,0.9939805709517849
100,2,0.9,300,192,6,2,0.033203997672176085,0.030670572395752126,0.9939805709517849
100,2,0.97,300,192,6,2,0.033203997672176085,0.030670572395752126,0.9939805709517849
100,2,0.99,400,192,6,2,0.033203997672176085,0.030670572395752126,0.9939805709517849
