pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
20,2,0.8,400,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,2,0.9,600,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,2,0.97,600,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,2,0.99,1000,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
