pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
20,1,0.8,500,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,1,0.9,600,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,1,0.97,800,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
20,1,0.99,1400,192,6,2,0.5376644960368544,0.2357237954710641,0.7578967757315692
