pretrain_steps,seed,threshold,episodes_to_target,model_hidden_dim,model_heads,model_depth,pretrain_policy_loss,pretrain_value_loss,pretrain_accuracy
0,1,0.8,900,128,4,2,2.2638523462837647,0.7872666795401957,0.20832588354490733
0,1,0.9,1000,128,4,2,2.2638523462837647,0.7872666795401957,0.20832588354490733
0,1,0.97,1600,128,4,2,2.2638523462837647,0.7872666795401957,0.20832588354490733
0,1,0.99,1600,128,4,2,2.2638523462837647,0.7872666795401957,0.20832588354490733
